date,shares_traded,long_book_size,short_book_size,gross_pnl,fees
20160104,100,50,50,-70.86544,1.04321
20160105,101,50.5,50.5,-63.86544,1.64321
20160106,102,51,51,-66.86544,1.54321
20160107,103,51.5,51.5,-4.86544,1.54321
20160108,104,52,52,25.13456,1.74321
20160111,105,52.5,52.5,95.13456,1.54321
20160112,106,53,53,45.13456,1.54321
20160113,107,53.5,53.5,96.13456,1.04321
20160114,108,54,54,-67.86544,1.54321
20160115,109,54.5,54.5,-37.86544,1.74321
20160118,110,55,55,98.13456,1.54321
20160119,111,55.5,55.5,91.13456,1.04321
20160120,112,56,56,-70.86544,1.54321001
20160121,113,56.5,56.5,-59.86544,1.54321002
20160122,114,57,57,-77.86544,1.04321